Value	Sample	TerminalTaxa
659	MP_E901	Environmental Unknown
1104	MP_E901	Haptophyta
30	MP_E901	Pycnococcaceae
3804	MP_E901	Aureococcus anophagefferens
4	MP_E901	Dictyocha
289	MP_E901	Chrysochromulina elegans
162	MP_E901	Pseudopedinella elastica
402	MP_E901	Hemiaulales
1699	MP_E901	Dictyochophyceae
54	MP_E901	Triparma strigata
1084	MP_E901	Phaeocystis rex
60	MP_E901	Cryptochloris sp_ C94
48	MP_E901	Pseudopedinella
98	MP_E901	Helicopedinella
3	MP_E901	Chrysochromulina camella
18	MP_E901	Chaetocerotales
69	MP_E901	Chaetoceros costatus
590	MP_E901	Elphidium
22	MP_E901	Thalassionema
25	MP_E901	Guinardia
4	MP_E901	Chrysochromulina
80	MP_E901	Sarcinochrysidaceae
232	MP_E901	Hemiaulaceae
9628	MP_E901	Chaetoceros
334	MP_E901	Pseudo_nitzschia sp_ RCC2006
190	MP_E901	Noelaerhabdaceae
18	MP_E901	Pelagomonas sp_ RCC986
20	MP_E901	Candidatus Nomurabacteria
171	MP_E901	Chrysochromulina sp_ MBIC10518
2	MP_E901	Eucampia
3227	MP_E901	Trachurus
75	MP_E901	Jakobida__c
2966	MP_E901	Proboscia indica
1	MP_E901	Epsilonproteobacteria
43	MP_E901	Prasinoderma singulare
439	MP_E901	Chrysochromulina sp_ MBIC10516
5	MP_E901	Phalacroma mitra
80	MP_E901	Euglenales
261	MP_E901	Phycisphaeraceae
45	MP_E901	Umboniibacter
2398	MP_E901	Cylindrotheca closterium
12	MP_E901	Cyanobacterium sp_ MS_B_96
3	MP_E901	Haynesina germanica
154	MP_E901	Elphidiidae
129	MP_E901	Dinophyceae
1	MP_E901	Anoplopoma fimbria
27	MP_E901	Eucampia zodiacus
32	MP_E901	Thalassiosira
5	MP_E901	Roseivirgaceae
48	MP_E901	Lithodesmiales
121	MP_E901	Haptolina
47	MP_E901	Thalassiosirales
7	MP_E901	Mesopedinella arctica
417	MP_E901	Nannochloropsis sp_ RCC863
515	MP_E901	Halieaceae
3526	MP_E901	Sardinops sagax
6	MP_E901	Flavicella marina
16	MP_E901	Pedinomonadales
4	MP_E901	Minutocellus
58	MP_E901	Magnoliopsida
1	MP_E901	Pelagomonas__f
54	MP_E901	Palpitomonas__f__o__c
21	MP_E901	Pedinellales
626	MP_E901	Aureicoccus
6	MP_E901	Burkholderia pseudomultivorans
6	MP_E901	Ceramiales
5	MP_E901	Nostocales
349	MP_E901	Rhizosolenia fallax
29	MP_E901	Cyanobacterium
92	MP_E901	Plagioselmis prolonga
5	MP_E901	Naviculales
80	MP_E901	Cyclothone pallida
20	MP_E901	Chrysochromulina campanulifera
521	MP_E901	Candidatus Paraluminiphilus aquimaris
459	MP_E901	Catenulaceae
18	MP_E901	Helicopedinella sp_ RCC2284
52	MP_E901	Minidiscus
204	MP_E901	Helicopedinella__f
15	MP_E901	Stauroneis constricta
86	MP_E901	Microsporaceae__o
7	MP_E903_1B	Engraulis mordax
81214	MP_E903_1B	Bacteria
5925	MP_E903_1B	Unknown
7799	MP_E903_1B	Planctomycetota
1623	MP_E903_1B	Nitrospina
1246	MP_E903_1B	Acidobacteriota
12	MP_E903_1B	Acidobacterium sp_ SCGC AAA007_P13
12327	MP_E903_1B	Chloroflexota
48	MP_E903_1B	Telonemida
1872	MP_E903_1B	Flavobacteriales
315	MP_E903_1B	Pelagomonadales
3108	MP_E903_1B	Planctomycetaceae
14797	MP_E903_1B	Gammaproteobacteria
13	MP_E903_1B	Pirellulaceae
835	MP_E903_1B	Thiotrichales
3387	MP_E903_1B	Eukaryota
734	MP_E903_1B	Euryarchaeota
9	MP_E903_1B	Verrucomicrobiota
1777	MP_E903_1B	Deltaproteobacteria
4421	MP_E903_1B	Chaetoceros sp_
1537	MP_E903_1B	Acidobacterium sp_ SCGC AAA007_N14
391	MP_E903_1B	Nitrospina sp_ SCGC AAA288_E23
398	MP_E903_1B	Chloroparvula pacifica
3692	MP_E903_1B	Nitrospinaceae
720	MP_E903_1B	Candidatus Marinimicrobia
436	MP_E903_1B	Picozoa
1391	MP_E903_1B	Pseudo_nitzschia
492	MP_E903_1B	Desulfobulbales
4642	MP_E903_1B	Pseudoalteromonas
357	MP_E903_1B	Planctomycetia
817	MP_E903_1B	Cellvibrionaceae
390	MP_E903_1B	Gemmatimonadota
6080	MP_E903_1B	Alphaproteobacteria
2727	MP_E903_1B	Dehalococcoidia
30	MP_E903_1B	Nitrospina sp_ SCGC AAA288_O16
11	MP_E903_1B	Nitrospina sp_ SCGC AAA003_G17
766	MP_E903_1B	Candidatus Poribacteria
36	MP_E903_1B	Alteromonadales
376	MP_E903_1B	Actinocyclus
757	MP_E903_1B	Sinobacterium
1885	MP_E903_1B	Vicinamibacterales
187	MP_E903_1B	Homo sapiens
43	MP_E903_1B	Nitrospina sp_ SCGC AAA001_J21
16	MP_E903_1B	Planctomycetales
2	MP_E903_1B	Florenciella
2334	MP_E903_1B	Pelagomonas
285	MP_E903_1B	Candidatus Brocadiaceae
143	MP_E903_1B	Actinomycetes
1701	MP_E903_1B	Nitrospina sp_ SCGC AAA003_C16
905	MP_E903_1B	Bacteroidota
2	MP_E903_1B	Anaeromyxobacteraceae
1	MP_E903_1B	Rhizosoleniaceae
257	MP_E903_1B	Pseudomonadota
816	MP_E903_1B	Psychrobium
439	MP_E903_1B	Phycisphaerales
617	MP_E903_1B	Cytophagales
13	MP_E903_1B	Chrysochromulina sp_ clone 124
5	MP_E903_1B	Pelagomonas sp_ RCC919
11	MP_E903_1B	Amylibacter
2	MP_E903_1B	Rhodobacterales
6	MP_E903_1B	Laminariales
403	MP_E903_1B	Haptophyta
18	MP_E903_1B	Chrysochromulina apheles
281	MP_E903_1B	Bacillariophyceae
675	MP_E903_1B	Proboscia
2	MP_E903_1B	Pseudopedinella elastica
2	MP_E903_1B	Hemiaulales
31	MP_E903_1B	Dictyochophyceae
1054	MP_E903_1B	Nitrospina sp_ SCGC AAA003_A14
41	MP_E903_1B	Chaetocerotaceae
151	MP_E903_1B	Cyanobacteriota
28	MP_E903_1B	Cryptochloris sp_ C94
1	MP_E903_1B	Pyramimonadales
5	MP_E903_1B	Elphidium margaritaceum
4	MP_E903_1B	Elphidium
162	MP_E903_1B	Tissierellia
411	MP_E903_1B	Bolidomonas
417	MP_E903_1B	Coscinodiscophyceae
7	MP_E903_1B	Candidatus Accumulibacter phosphatis
1	MP_E903_1B	Chrysochromulina
44	MP_E903_1B	Prymnesium polylepis
2	MP_E903_1B	Prochlorococcaceae
173	MP_E903_1B	Chaetoceros
50	MP_E903_1B	Pseudo_nitzschia sp_ RCC2006
341	MP_E903_1B	Flavicella
575	MP_E903_1B	Noelaerhabdaceae
508	MP_E903_1B	Bryopsida
316	MP_E903_1B	Thermoguttaceae
281	MP_E903_1B	Pelagomonas sp_ RCC986
125	MP_E903_1B	Nitrosomonadaceae
3	MP_E903_1B	Clupea pallasii
6	MP_E903_1B	Eucampia
131	MP_E903_1B	Jakobida__c
2	MP_E903_1B	Thalassiosiraceae
1	MP_E903_1B	Proboscia indica
14	MP_E903_1B	Desulfovibrionales
1548	MP_E903_1B	Eubacteriales
36	MP_E903_1B	Fibrobacterales
444	MP_E903_1B	Bacteriovoracaceae
42	MP_E903_1B	Epsilonproteobacteria
27	MP_E903_1B	Prymnesium parvum
1	MP_E903_1B	Phalacroma mitra
121	MP_E903_1B	Pseudomonadaceae
227	MP_E903_1B	Umboniibacter
7	MP_E903_1B	Cylindrotheca closterium
3	MP_E903_1B	Nitrospina sp_ SCGC AAA008_D05
78	MP_E903_1B	Nitrospina sp_ SCGC AAA240_N03
1063	MP_E903_1B	Sphingobacteriaceae
4	MP_E903_1B	Pirellulales
1	MP_E903_1B	Nitrosomonadales
23	MP_E903_1B	Elphidiidae
2	MP_E903_1B	Bacillota
916	MP_E903_1B	Ulnaria
26	MP_E903_1B	Dinophyceae
4	MP_E903_1B	Comamonas
345	MP_E903_1B	Eustigmatophyceae
14938	MP_E903_1B	Sus scrofa
1	MP_E903_1B	Pseudoalteromonas sp_ DH166
3	MP_E903_1B	Lithodesmiaceae
3	MP_E903_1B	Citharichthys sordidus
21	MP_E903_1B	Winogradskyella
65	MP_E903_1B	Loktanella sp_
1	MP_E903_1B	Thalassiosira nordenskioeldii
13	MP_E903_1B	Bacillariaceae
112	MP_E903_1B	Oceanibaculaceae
1	MP_E903_1B	Kathablepharidacea
1	MP_E903_1B	Citharichthys stigmaeus
63	MP_E903_1B	Vicinamibacteraceae
255	MP_E903_1B	Corethraceae
48	MP_E903_1B	Holosporales
61	MP_E903_1B	Flavicella marina
148	MP_E903_1B	Candidatus Atelocyanobacterium thalassa
1	MP_E903_1B	Microgadus proximus
2	MP_E903_1B	Jannaschia
8	MP_E903_1B	Magnoliopsida
741	MP_E903_1B	Acinetobacter
182	MP_E903_1B	Pelagomonas sp_ RCC987
27	MP_E903_1B	Clostridia
73	MP_E903_1B	Asterionella
1167	MP_E903_1B	Tepidamorphaceae
14	MP_E903_1B	Desulfobacterales
128	MP_E903_1B	Chrysochromulinaceae
73	MP_E903_1B	Plagioselmis prolonga
30	MP_E903_1B	Chattonellales
93	MP_E903_1B	Colwellia aquaemaris
11	MP_E903_1B	Virgulinella__f
7	MP_E903_1B	Chrysochromulina campanulifera
2	MP_E903_1B	Nitzschia dubiiformis
11	MP_E903_1B	Plagiogrammaceae
24388	MP_E904_1B	Engraulis mordax
9461	MP_E904_1B	Bacteria
3283	MP_E904_1B	Unknown
3	MP_E904_1B	Planctomycetota
547	MP_E904_1B	Telonemida
4024	MP_E904_1B	Pelagomonadales
154	MP_E904_1B	Planctomycetaceae
1972	MP_E904_1B	Gammaproteobacteria
24189	MP_E904_1B	Eukaryota
11	MP_E904_1B	Euryarchaeota
253	MP_E904_1B	Virgulinella fragilis
9	MP_E904_1B	Verrucomicrobiota
12813	MP_E904_1B	Chaetoceros sp_
110	MP_E904_1B	Dictyocha speculum
84	MP_E904_1B	Chloroparvula pacifica
1	MP_E904_1B	Myxococcales
85	MP_E904_1B	Picozoa
8763	MP_E904_1B	Pseudo_nitzschia
921	MP_E904_1B	Alphaproteobacteria
59	MP_E904_1B	Actinocyclus
636	MP_E904_1B	Rotaliida
157	MP_E904_1B	Homo sapiens
430	MP_E904_1B	Meringosphaera mediterranea
21	MP_E904_1B	Phaeocystis jahnii
2704	MP_E904_1B	Florenciella
7857	MP_E904_1B	Pelagomonas
324	MP_E904_1B	Rhizosolenia sp_
1350	MP_E904_1B	Bacillariophyta
1	MP_E904_1B	Nocardioidaceae
5077	MP_E904_1B	Rhizosoleniaceae
191	MP_E904_1B	Chrysochromulina sp_ clone 124
4	MP_E904_1B	Psammodictyon panduriforme
1584	MP_E904_1B	Amylibacter
183	MP_E904_1B	Triparmaceae
9	MP_E904_1B	Environmental Unknown
529	MP_E904_1B	Haptophyta
19	MP_E904_1B	Cryptophyceae
632	MP_E904_1B	Aureococcus anophagefferens
29	MP_E904_1B	Dictyocha
236	MP_E904_1B	Chrysochromulina elegans
58	MP_E904_1B	Pseudopedinella elastica
695	MP_E904_1B	Hemiaulales
771	MP_E904_1B	Dictyochophyceae
37	MP_E904_1B	Triparma strigata
253	MP_E904_1B	Cryptochloris sp_ C94
23	MP_E904_1B	Pseudopedinella
13	MP_E904_1B	Helicopedinella
1122	MP_E904_1B	Elphidium margaritaceum
3	MP_E904_1B	Chrysochromulina camella
225	MP_E904_1B	Chaetocerotales
184	MP_E904_1B	Chaetoceros costatus
2528	MP_E904_1B	Elphidium
177	MP_E904_1B	Rhizosolenia
710	MP_E904_1B	Thalassionema
12	MP_E904_1B	Prymnesiales
27	MP_E904_1B	Thalassiosira sp_
244	MP_E904_1B	Guinardia
376	MP_E904_1B	Chrysochromulina
1443	MP_E904_1B	Hemiaulaceae
92	MP_E904_1B	Pseudomonadales
18606	MP_E904_1B	Chaetoceros
881	MP_E904_1B	Pseudo_nitzschia sp_ RCC2006
41	MP_E904_1B	Flavicella
32	MP_E904_1B	Noelaerhabdaceae
196	MP_E904_1B	Pelagomonas sp_ RCC986
5	MP_E904_1B	Chattonellaceae
4	MP_E904_1B	Coscinodiscus radiatus
105	MP_E904_1B	Chrysochromulina sp_ MBIC10518
1	MP_E904_1B	Clupea pallasii
64	MP_E904_1B	Bolidophyceae
63	MP_E904_1B	Syracosphaera
39	MP_E904_1B	Thalassiosiraceae
1	MP_E904_1B	Cymbomonas tetramitiformis
2474	MP_E904_1B	Proboscia indica
71	MP_E904_1B	Epsilonproteobacteria
173	MP_E904_1B	Pseudo_nitzschia sp_ RCC2008
63	MP_E904_1B	Chrysochromulina sp_ MBIC10516
8	MP_E904_1B	Euglenales
13010	MP_E904_1B	Cylindrotheca closterium
497	MP_E904_1B	Haynesina germanica
4	MP_E904_1B	Chromatiales
119	MP_E904_1B	Elphidiidae
1	MP_E904_1B	Candidatus Seongchinamella marina
60	MP_E904_1B	Ulnaria
82	MP_E904_1B	Dinophyceae
10	MP_E904_1B	Ostreococcus
2	MP_E904_1B	Odontellaceae
169	MP_E904_1B	Eucampia zodiacus
60	MP_E904_1B	Eustigmatophyceae
448	MP_E904_1B	Thalassiosira
12	MP_E904_1B	Lithodesmiales
160	MP_E904_1B	Nitzschia
54	MP_E904_1B	Bacillariaceae
120	MP_E904_1B	Candidatus Puniceispirillum marinum
147	MP_E904_1B	Thalassiosirales
1	MP_E904_1B	Oncorhynchus tshawytscha
40	MP_E904_1B	Halieaceae
2	MP_E904_1B	Microgadus proximus
34	MP_E904_1B	Gigartinales
47	MP_E904_1B	Pedinomonadales
1	MP_E904_1B	Hemiaulus sinensis
340	MP_E904_1B	Pelagomonas__f
8	MP_E904_1B	Aureicoccus
19	MP_E904_1B	Burkholderia pseudomultivorans
474	MP_E904_1B	Rhizosolenia fallax
4	MP_E904_1B	Cyanobacterium
6	MP_E904_1B	Phaeocystis globosa
138	MP_E904_1B	Candidatus Paraluminiphilus aquimaris
25	MP_E904_1B	Chloroparvula
161	MP_E904_1B	Catenulaceae
235	MP_E904_1B	Thalassionema bacillare
307	MP_E904_1B	Nitzschia dubiiformis
9	MP_E904_1B	Helicopedinella__f
818	MP_E904_1B	Pedinophyceae
6	MP_E904_1B	Cysteiniphilum halobium
14752	MP_E904_2B	Engraulis mordax
6955	MP_E904_2B	Bacteria
3115	MP_E904_2B	Unknown
510	MP_E904_2B	Telonemida
1141	MP_E904_2B	Pelagomonadales
64	MP_E904_2B	Planctomycetaceae
390	MP_E904_2B	Gammaproteobacteria
24804	MP_E904_2B	Eukaryota
11	MP_E904_2B	Virgulinella fragilis
1	MP_E904_2B	Deltaproteobacteria
13979	MP_E904_2B	Chaetoceros sp_
3	MP_E904_2B	Dictyocha speculum
474	MP_E904_2B	Chloroparvula pacifica
92	MP_E904_2B	Picozoa
11084	MP_E904_2B	Pseudo_nitzschia
52	MP_E904_2B	Pseudoalteromonas
652	MP_E904_2B	Alphaproteobacteria
37	MP_E904_2B	Alteromonadales
9	MP_E904_2B	Actinocyclus
357	MP_E904_2B	Rotaliida
4	MP_E904_2B	Homo sapiens
939	MP_E904_2B	Meringosphaera mediterranea
31	MP_E904_2B	Phaeocystis jahnii
5271	MP_E904_2B	Florenciella
8199	MP_E904_2B	Pelagomonas
943	MP_E904_2B	Rhizosolenia sp_
2020	MP_E904_2B	Bacillariophyta
1	MP_E904_2B	Allosmerus elongatus
5659	MP_E904_2B	Rhizosoleniaceae
44	MP_E904_2B	Phycisphaerales
19	MP_E904_2B	Chrysochromulina sp_ clone 124
34	MP_E904_2B	Pelagomonas sp_ RCC919
1	MP_E904_2B	Prymnesium neolepis
34	MP_E904_2B	Amylibacter
190	MP_E904_2B	Triparmaceae
20	MP_E904_2B	Environmental Unknown
304	MP_E904_2B	Haptophyta
2824	MP_E904_2B	Aureococcus anophagefferens
337	MP_E904_2B	Dictyocha
1	MP_E904_2B	Proboscia
82	MP_E904_2B	Chrysochromulina elegans
16	MP_E904_2B	Bolidomonas mediterranea
342	MP_E904_2B	Pseudopedinella elastica
301	MP_E904_2B	Hemiaulales
1160	MP_E904_2B	Dictyochophyceae
7	MP_E904_2B	Triparma strigata
90	MP_E904_2B	Cryptochloris sp_ C94
35	MP_E904_2B	Pseudopedinella
5	MP_E904_2B	Helicopedinella
7	MP_E904_2B	Elphidium margaritaceum
9	MP_E904_2B	Chaetocerotales
153	MP_E904_2B	Chaetoceros costatus
1911	MP_E904_2B	Elphidium
328	MP_E904_2B	Rhizosolenia
226	MP_E904_2B	Thalassionema
8	MP_E904_2B	Coscinodiscophyceae
113	MP_E904_2B	Thalassiosira sp_
150	MP_E904_2B	Guinardia
176	MP_E904_2B	Chrysochromulina
717	MP_E904_2B	Hemiaulaceae
18425	MP_E904_2B	Chaetoceros
1206	MP_E904_2B	Pseudo_nitzschia sp_ RCC2006
457	MP_E904_2B	Flavicella
116	MP_E904_2B	Noelaerhabdaceae
21	MP_E904_2B	Pelagomonas sp_ RCC986
3	MP_E904_2B	Candidatus Nomurabacteria
4	MP_E904_2B	Clupea pallasii
1	MP_E904_2B	Pedinella sp_ RCC2686
6	MP_E904_2B	Eucampia
308	MP_E904_2B	Bolidophyceae
117	MP_E904_2B	Syracosphaera
72	MP_E904_2B	Jakobida__c
4	MP_E904_2B	Thalassiosiraceae
2875	MP_E904_2B	Proboscia indica
880	MP_E904_2B	Epsilonproteobacteria
25	MP_E904_2B	Chrysochromulina sp_ MBIC10516
32	MP_E904_2B	Phalacroma mitra
1	MP_E904_2B	Euglenales
1	MP_E904_2B	Candidatus Vogelbacteria
13464	MP_E904_2B	Cylindrotheca closterium
3	MP_E904_2B	Sphingobacteriaceae
568	MP_E904_2B	Haynesina germanica
4	MP_E904_2B	Chromatiales
91	MP_E904_2B	Elphidiidae
4	MP_E904_2B	Bacillota
25	MP_E904_2B	Ulnaria
162	MP_E904_2B	Dinophyceae
2	MP_E904_2B	Odontellaceae
1	MP_E904_2B	Anoplopoma fimbria
7	MP_E904_2B	Rickettsiales
29	MP_E904_2B	Eucampia zodiacus
15	MP_E904_2B	Eustigmatophyceae
905	MP_E904_2B	Thalassiosira
62	MP_E904_2B	Nitzschia
3	MP_E904_2B	Pythiaceae
205	MP_E904_2B	Aureoumbra__f
84	MP_E904_2B	Halieaceae
3	MP_E904_2B	Gigartinales
4	MP_E904_2B	Phaeodactylaceae
13	MP_E904_2B	Magnoliopsida
43	MP_E904_2B	Hemiaulus sinensis
183	MP_E904_2B	Pelagomonas__f
8	MP_E904_2B	Bryopsidales
6	MP_E904_2B	Pedinellales
55	MP_E904_2B	Aureicoccus
564	MP_E904_2B	Rhizosolenia fallax
2	MP_E904_2B	Cyanobacterium
110	MP_E904_2B	Phaeocystis sp_ MC679
1	MP_E904_2B	Plagioselmis prolonga
4321	MP_E904_2B	Cyclothone pallida
7	MP_E904_2B	Colwellia aquaemaris
38	MP_E904_2B	Amicula sp_ isolate GU52X_4 cfCalB7
2	MP_E904_2B	Pythiales
39	MP_E904_2B	Phaeocystis globosa
154	MP_E904_2B	Candidatus Paraluminiphilus aquimaris
312	MP_E904_2B	Catenulaceae
6	MP_E904_2B	Oomycota
11	MP_E904_2B	Thalassionema bacillare
17	MP_E904_2B	Nitzschia dubiiformis
120	MP_E904_2B	Helicopedinella__f
1	MP_E904_2B	Ochrovirga pacifica
457	MP_E904_2B	Stauroneis constricta
42	MP_E904_2B	Microsporaceae__o
20168	MP_E904_3B	Engraulis mordax
10885	MP_E904_3B	Bacteria
2284	MP_E904_3B	Unknown
5	MP_E904_3B	Planctomycetota
353	MP_E904_3B	Telonemida
1950	MP_E904_3B	Pelagomonadales
493	MP_E904_3B	Planctomycetaceae
402	MP_E904_3B	Gammaproteobacteria
23726	MP_E904_3B	Eukaryota
123	MP_E904_3B	Virgulinella fragilis
16526	MP_E904_3B	Chaetoceros sp_
27	MP_E904_3B	Dictyocha speculum
115	MP_E904_3B	Chloroparvula pacifica
9583	MP_E904_3B	Pseudo_nitzschia
12	MP_E904_3B	Pseudoalteromonas
637	MP_E904_3B	Alphaproteobacteria
28	MP_E904_3B	Actinocyclus
6	MP_E904_3B	Sinobacterium
615	MP_E904_3B	Rotaliida
1127	MP_E904_3B	Meringosphaera mediterranea
375	MP_E904_3B	Phaeocystis jahnii
2731	MP_E904_3B	Florenciella
11588	MP_E904_3B	Pelagomonas
776	MP_E904_3B	Rhizosolenia sp_
1901	MP_E904_3B	Bacillariophyta
1	MP_E904_3B	Allosmerus elongatus
6406	MP_E904_3B	Rhizosoleniaceae
1	MP_E904_3B	Bacterioplanes
3	MP_E904_3B	Pseudomonadota
4	MP_E904_3B	Phycisphaerales
96	MP_E904_3B	Chrysochromulina sp_ clone 124
60	MP_E904_3B	Psammodictyon panduriforme
128	MP_E904_3B	Amylibacter
39	MP_E904_3B	Rhodobacterales
478	MP_E904_3B	Triparmaceae
69	MP_E904_3B	Environmental Unknown
764	MP_E904_3B	Haptophyta
692	MP_E904_3B	Aureococcus anophagefferens
134	MP_E904_3B	Dictyocha
80	MP_E904_3B	Proboscia
771	MP_E904_3B	Chrysochromulina elegans
391	MP_E904_3B	Pseudopedinella elastica
329	MP_E904_3B	Hemiaulales
1907	MP_E904_3B	Dictyochophyceae
115	MP_E904_3B	Cyanobacteriota
54	MP_E904_3B	Triparma strigata
176	MP_E904_3B	Cryptochloris sp_ C94
50	MP_E904_3B	Pyramimonas sp_ F923
42	MP_E904_3B	Pseudopedinella
260	MP_E904_3B	Helicopedinella
